date,adj_close,close,high,low,open,volume,symbol
2024-07-05,464.00250244140625,467.55999755859375,468.3500061035156,458.9700012207031,459.6099853515625,16000300,MSFT
2024-07-08,462.69256591796875,466.239990234375,467.70001220703125,464.4599914550781,466.54998779296875,12962300,MSFT
2024-07-09,456.0435485839844,459.5400085449219,467.3299865722656,458.0,467.0,17207200,MSFT
2024-07-10,462.7024841308594,466.25,466.4599914550781,458.8599853515625,461.2200012207031,18196100,MSFT
2024-07-11,451.2403869628906,454.70001220703125,464.7799987792969,451.54998779296875,462.9800109863281,23111200,MSFT
2024-07-12,450.0990905761719,453.54998779296875,456.3599853515625,450.6499938964844,454.3299865722656,16324300,MSFT
2024-07-15,450.5059814453125,453.9599914550781,457.260009765625,451.42999267578125,453.29998779296875,14429400,MSFT
2024-07-16,446.0997619628906,449.5199890136719,454.29998779296875,446.6600036621094,454.2200012207031,17175700,MSFT
2024-07-17,440.1454162597656,443.5199890136719,444.8500061035156,439.17999267578125,442.5899963378906,21778000,MSFT
2024-07-18,437.0194091796875,440.3699951171875,444.6499938964844,434.3999938964844,444.3399963378906,20794800,MSFT
2024-07-19,433.7841796875,437.1099853515625,441.1400146484375,432.0,433.1000061035156,20940400,MSFT
2024-07-22,439.5698547363281,442.94000244140625,444.6000061035156,438.9100036621094,441.7900085449219,15808800,MSFT
2024-07-23,441.46533203125,444.8500061035156,448.3900146484375,443.1000061035156,443.8999938964844,13107100,MSFT
2024-07-24,425.63665771484375,428.8999938964844,441.4800109863281,427.5899963378906,440.45001220703125,26805800,MSFT
2024-07-25,415.216552734375,418.3999938964844,429.79998779296875,417.510009765625,428.79998779296875,29943800,MSFT
2024-07-26,422.0342712402344,425.2699890136719,428.9200134277344,417.2699890136719,418.20001220703125,23583800,MSFT
2024-07-29,423.4831848144531,426.7300109863281,432.1499938964844,424.70001220703125,431.5799865722656,15125800,MSFT
2024-07-30,419.7021789550781,422.9200134277344,429.04998779296875,417.3599853515625,427.7200012207031,32687600,MSFT
2024-07-31,415.1669616699219,418.3500061035156,421.7799987792969,412.2099914550781,420.5,42891400,MSFT
2024-08-01,413.93634033203125,417.1099853515625,427.4599914550781,413.0899963378906,420.7900085449219,30296400,MSFT
2024-08-02,405.3819580078125,408.489990234375,415.0,404.3399963378906,412.489990234375,29437900,MSFT
2024-08-05,392.1434631347656,395.1499938964844,401.0400085449219,385.5799865722656,389.1700134277344,40709200,MSFT
2024-08-06,396.56951904296875,399.6099853515625,405.6700134277344,398.5,400.0,24946500,MSFT
2024-08-07,395.3984680175781,398.42999267578125,410.0799865722656,397.4700012207031,408.6400146484375,20650900,MSFT
2024-08-08,399.6260681152344,402.69000244140625,405.8599853515625,399.94000244140625,402.44000244140625,20203000,MSFT
2024-08-09,402.9307556152344,406.0199890136719,408.04998779296875,402.260009765625,404.0299987792969,19276700,MSFT
2024-08-12,403.7147521972656,406.80999755859375,408.760009765625,404.239990234375,407.05999755859375,16762900,MSFT
2024-08-13,410.8599853515625,414.010009765625,414.95001220703125,409.57000732421875,409.5899963378906,19414300,MSFT
2024-08-14,413.6882629394531,416.8599853515625,417.7200012207031,412.45001220703125,414.79998779296875,18267000,MSFT
2024-08-15,418.5796203613281,421.0299987792969,421.1099853515625,417.6600036621094,419.79998779296875,20752100,MSFT
2024-08-16,416.0345458984375,418.4700012207031,421.3399963378906,417.29998779296875,420.6000061035156,22775600,MSFT
2024-08-19,419.0767517089844,421.5299987792969,421.75,416.4599914550781,418.9599914550781,15234000,MSFT
2024-08-20,422.32769775390625,424.79998779296875,425.8599853515625,421.6400146484375,421.70001220703125,16387600,MSFT
2024-08-21,421.6715393066406,424.1400146484375,426.3999938964844,421.7200012207031,424.0799865722656,16067300,MSFT
2024-08-22,413.13153076171875,415.54998779296875,426.7900085449219,414.6099853515625,424.3599853515625,19361900,MSFT
2024-08-23,414.36431884765625,416.7900085449219,419.260009765625,412.0899963378906,416.9800109863281,18493800,MSFT
2024-08-26,411.08349609375,413.489990234375,417.2799987792969,411.3399963378906,416.3699951171875,13152800,MSFT
2024-08-27,411.43145751953125,413.8399963378906,414.3599853515625,410.25,412.8599853515625,13492900,MSFT
2024-08-28,408.2103576660156,410.6000061035156,415.0,407.30999755859375,414.8800048828125,14882700,MSFT
2024-08-29,410.7156982421875,413.1199951171875,422.04998779296875,410.6000061035156,414.94000244140625,17045200,MSFT
2024-08-30,414.7122802734375,417.1400146484375,417.489990234375,412.1300048828125,415.6000061035156,24308300,MSFT
2024-09-03,407.0570983886719,409.44000244140625,419.8800048828125,407.0299987792969,417.9100036621094,20313600,MSFT
2024-09-04,406.5202331542969,408.8999938964844,411.239990234375,404.3699951171875,405.9100036621094,15135800,MSFT
2024-09-05,406.01318359375,408.3900146484375,413.1000061035156,406.1300048828125,407.6199951171875,14195500,MSFT
2024-09-06,399.3621520996094,401.70001220703125,410.6499938964844,400.79998779296875,409.05999755859375,19609500,MSFT
2024-09-09,403.3587341308594,405.7200012207031,408.6499938964844,402.1499938964844,407.239990234375,15295100,MSFT
2024-09-10,411.7893981933594,414.20001220703125,416.3299865722656,407.70001220703125,408.20001220703125,19594300,MSFT
2024-09-11,420.57794189453125,423.0400085449219,423.989990234375,409.5799865722656,415.5,19266900,MSFT
2024-09-12,424.514892578125,427.0,427.3699951171875,419.75,423.30999755859375,17418800,MSFT
2024-09-13,428.0840148925781,430.5899963378906,431.8299865722656,425.4599914550781,425.8299865722656,15874600,MSFT
2024-09-16,428.82965087890625,431.3399963378906,433.5299987792969,428.2200012207031,430.6000061035156,13834700,MSFT
2024-09-17,432.6174621582031,435.1499938964844,441.8500061035156,432.2699890136719,440.2300109863281,18874200,MSFT
2024-09-18,428.302734375,430.80999755859375,436.0299987792969,430.4100036621094,435.0,18898000,MSFT
2024-09-19,436.1368713378906,438.69000244140625,441.5,436.8999938964844,441.2300109863281,21706600,MSFT
2024-09-20,432.73675537109375,435.2699890136719,439.239990234375,434.2200012207031,437.2200012207031,55167100,MSFT
2024-09-23,430.9870300292969,433.510009765625,436.4599914550781,430.3900146484375,434.2799987792969,15128900,MSFT
2024-09-24,426.67230224609375,429.1700134277344,433.3500061035156,426.1000061035156,433.0,17015800,MSFT
2024-09-25,429.59515380859375,432.1099853515625,433.1199951171875,428.57000732421875,429.8299865722656,13396400,MSFT
2024-09-26,428.7998352050781,431.30999755859375,435.29998779296875,429.1300048828125,435.0899963378906,14492000,MSFT
2024-09-27,425.5289306640625,428.0199890136719,431.8500061035156,427.4700012207031,431.5199890136719,14896100,MSFT
2024-09-30,427.7956848144531,430.29998779296875,430.4200134277344,425.3699951171875,428.2099914550781,16807300,MSFT
2024-10-01,418.24163818359375,420.69000244140625,428.4800109863281,418.80999755859375,428.45001220703125,19092900,MSFT
2024-10-02,414.70233154296875,417.1300048828125,422.82000732421875,416.7099914550781,422.5799865722656,16582300,MSFT
2024-10-03,414.11578369140625,416.5400085449219,419.54998779296875,414.2900085449219,417.6300048828125,13686400,MSFT
2024-10-04,413.6385803222656,416.05999755859375,419.75,414.9700012207031,418.239990234375,19169700,MSFT
2024-10-07,407.1565246582031,409.5400085449219,417.1099853515625,409.0,416.0,20919800,MSFT
2024-10-08,412.2964172363281,414.7099914550781,415.6600036621094,408.1700134277344,410.8999938964844,19229300,MSFT
2024-10-09,415.0303955078125,417.4599914550781,420.3800048828125,414.29998779296875,415.8599853515625,14974300,MSFT
2024-10-10,413.41986083984375,415.8399963378906,417.3500061035156,413.1499938964844,415.2300109863281,13848400,MSFT
2024-10-11,413.89703369140625,416.32000732421875,417.1300048828125,413.25,416.1400146484375,14144900,MSFT
2024-10-14,416.7006530761719,419.1400146484375,424.0400085449219,417.5199890136719,417.7699890136719,16653100,MSFT
2024-10-15,416.3029479980469,418.739990234375,422.4800109863281,415.260009765625,422.17999267578125,18900200,MSFT
2024-10-16,413.6982116699219,416.1199951171875,416.3599853515625,410.4800109863281,415.1700134277344,15508900,MSFT
2024-10-17,414.2947082519531,416.7200012207031,422.5,415.5899963378906,422.3599853515625,14820000,MSFT
2024-10-18,415.7263488769531,418.1600036621094,419.6499938964844,416.260009765625,417.1400146484375,17145300,MSFT
2024-10-21,416.3427429199219,418.7799987792969,418.9599914550781,413.75,416.1199951171875,14206100,MSFT
2024-10-22,425.0219421386719,427.510009765625,430.5799865722656,418.0400085449219,418.489990234375,25482200,MSFT
2024-10-23,422.1288757324219,424.6000061035156,431.0799865722656,422.5299987792969,430.8599853515625,19654400,MSFT
2024-10-24,422.25811767578125,424.7300109863281,425.9800109863281,422.3999938964844,425.3299865722656,13581600,MSFT
2024-10-25,425.658203125,428.1499938964844,432.5199890136719,426.57000732421875,426.760009765625,16899100,MSFT
2024-10-28,424.1072692871094,426.5899963378906,431.94000244140625,426.29998779296875,431.6600036621094,14882400,MSFT
2024-10-29,429.43609619140625,431.95001220703125,433.1700134277344,425.79998779296875,428.0,17644100,MSFT
2024-10-30,430.0127258300781,432.5299987792969,438.5,432.1000061035156,437.44000244140625,29749100,MSFT
2024-10-31,403.9850769042969,406.3500061035156,416.1600036621094,406.29998779296875,415.3599853515625,53971000,MSFT
2024-11-01,407.981689453125,410.3699951171875,415.5,407.5,409.010009765625,24230400,MSFT
2024-11-04,406.0827941894531,408.4599914550781,410.4200134277344,405.57000732421875,409.79998779296875,19672300,MSFT
2024-11-05,409.0653381347656,411.4599914550781,414.8999938964844,408.0799865722656,408.3699951171875,17626000,MSFT
2024-11-06,417.73455810546875,420.17999267578125,420.45001220703125,410.5199890136719,412.4200134277344,26681800,MSFT
2024-11-07,422.9540100097656,425.42999267578125,426.8500061035156,419.8800048828125,421.2799987792969,19901800,MSFT
2024-11-08,420.0808410644531,422.5400085449219,426.5,421.7799987792969,425.32000732421875,16891400,MSFT
2024-11-11,415.57720947265625,418.010009765625,424.80999755859375,416.0,422.5199890136719,24503300,MSFT
2024-11-12,420.5679931640625,423.0299987792969,424.44000244140625,417.20001220703125,418.25,19401200,MSFT
2024-11-13,422.7253723144531,425.20001220703125,429.3299865722656,418.2099914550781,421.6400146484375,21502200,MSFT
2024-11-14,424.4055480957031,426.8900146484375,428.1700134277344,420.0,425.0,30246900,MSFT
2024-11-15,412.5847473144531,415.0,422.79998779296875,413.6400146484375,419.82000732421875,28247600,MSFT
2024-11-18,413.34033203125,415.760009765625,418.3999938964844,412.1000061035156,414.8699951171875,24742000,MSFT
2024-11-19,415.3584899902344,417.7900085449219,417.94000244140625,411.54998779296875,413.1099853515625,18133500,MSFT
2024-11-20,413.0718688964844,415.489990234375,417.2900085449219,410.5799865722656,416.8699951171875,19191700,MSFT
2024-11-21,411.2887268066406,412.8699951171875,419.7799987792969,410.2900085449219,419.5,20780200,MSFT
2024-11-22,415.4029235839844,417.0,417.3999938964844,411.05999755859375,411.3699951171875,24814600,MSFT
2024-11-25,417.1860656738281,418.7900085449219,421.0799865722656,414.8500061035156,418.3800048828125,27691100,MSFT
2024-11-26,426.350830078125,427.989990234375,429.0400085449219,418.8500061035156,419.5899963378906,23458900,MSFT
2024-11-27,421.3699951171875,422.989990234375,427.2300109863281,422.0199890136719,425.1099853515625,18332400,MSFT
2024-11-29,421.8381652832031,423.4599914550781,424.8800048828125,417.79998779296875,420.0899963378906,16271900,MSFT
2024-12-02,429.32940673828125,430.9800109863281,433.0,421.30999755859375,421.57000732421875,20207200,MSFT
2024-12-03,429.5485534667969,431.20001220703125,432.4700012207031,427.739990234375,429.8399963378906,18302000,MSFT
2024-12-04,435.7447204589844,437.4200134277344,439.6700134277344,432.6300048828125,433.0299987792969,26009400,MSFT
2024-12-05,440.9247741699219,442.6199951171875,444.6600036621094,436.1700134277344,437.9200134277344,21697800,MSFT
2024-12-06,441.87115478515625,443.57000732421875,446.1000061035156,441.7699890136719,442.29998779296875,18821000,MSFT
2024-12-09,444.3117370605469,446.0199890136719,448.3299865722656,440.5,442.6000061035156,19144400,MSFT
2024-12-10,441.632080078125,443.3299865722656,449.6199951171875,441.6000061035156,444.3900146484375,18469500,MSFT
2024-12-11,447.2704162597656,448.989990234375,450.3500061035156,444.04998779296875,444.04998779296875,19200200,MSFT
2024-12-12,447.83819580078125,449.55999755859375,456.1600036621094,449.1099853515625,449.1099853515625,20834800,MSFT
2024-12-13,445.5569763183594,447.2699890136719,451.42999267578125,445.5799865722656,448.44000244140625,20177800,MSFT
2024-12-16,449.8604431152344,451.5899963378906,452.17999267578125,445.2799987792969,447.2699890136719,23598800,MSFT
2024-12-17,452.7194519042969,454.4599914550781,455.2900085449219,449.57000732421875,451.010009765625,22733500,MSFT
2024-12-18,435.71484375,437.3900146484375,452.6499938964844,437.0199890136719,451.32000732421875,24444500,MSFT
2024-12-19,435.356201171875,437.0299987792969,443.17999267578125,436.32000732421875,441.6199951171875,22963700,MSFT
2024-12-20,434.9278564453125,436.6000061035156,443.739990234375,428.6300048828125,433.1099853515625,64263700,MSFT
2024-12-23,433.5830383300781,435.25,437.6499938964844,432.8299865722656,436.739990234375,19152500,MSFT
2024-12-24,437.6473693847656,439.3299865722656,439.6000061035156,434.19000244140625,434.6499938964844,7164500,MSFT
2024-12-26,436.43206787109375,438.1099853515625,440.94000244140625,436.6300048828125,439.0799865722656,8194200,MSFT
2024-12-27,428.881103515625,430.5299987792969,435.2200012207031,426.3500061035156,434.6000061035156,18117700,MSFT
2024-12-30,423.2029113769531,424.8299865722656,427.54998779296875,421.8999938964844,426.05999755859375,13158700,MSFT
2024-12-31,419.88568115234375,421.5,426.7300109863281,420.6600036621094,426.1000061035156,13246500,MSFT
2025-01-02,416.97686767578125,418.5799865722656,426.07000732421875,414.8500061035156,425.5299987792969,16896500,MSFT
2025-01-03,421.7286071777344,423.3500061035156,424.0299987792969,419.5400085449219,421.0799865722656,16662900,MSFT
2025-01-06,426.21136474609375,427.8500061035156,434.32000732421875,425.4800109863281,428.0,20573600,MSFT
2025-01-07,420.7523498535156,422.3699951171875,430.6499938964844,420.79998779296875,429.0,18139100,MSFT
2025-01-08,422.9339904785156,424.55999755859375,426.9700012207031,421.5400085449219,423.4599914550781,15054600,MSFT
2025-01-10,417.345458984375,418.95001220703125,424.7099914550781,415.0199890136719,424.6300048828125,20201100,MSFT
2025-01-13,415.5921936035156,417.19000244140625,418.5,412.2900085449219,415.239990234375,17604800,MSFT
2025-01-14,414.0780334472656,415.6700134277344,419.739990234375,410.7200012207031,417.80999755859375,16935900,MSFT
2025-01-15,424.6772766113281,426.30999755859375,428.1499938964844,418.2699890136719,419.1300048828125,19637800,MSFT
2025-01-16,422.953857421875,424.5799865722656,429.489990234375,424.3900146484375,428.70001220703125,15300000,MSFT
2025-01-17,427.3868713378906,429.0299987792969,434.4800109863281,428.1700134277344,434.0899963378906,26197500,MSFT
2025-01-21,426.8588562011719,428.5,430.8999938964844,425.6000061035156,430.20001220703125,26085700,MSFT
2025-01-22,444.4911193847656,446.20001220703125,447.2699890136719,436.0,437.55999755859375,27803800,MSFT
2025-01-23,444.9991149902344,446.7099914550781,446.75,441.5,442.0,18389300,MSFT
2025-01-24,442.3592834472656,444.05999755859375,446.6499938964844,441.3999938964844,445.1600036621094,15549500,MSFT
2025-01-27,432.8956604003906,434.55999755859375,435.20001220703125,423.5,424.010009765625,35647800,MSFT
2025-01-28,445.4872741699219,447.20001220703125,448.3800048828125,431.3800048828125,434.6000061035156,23491700,MSFT
2025-01-29,440.6358947753906,442.3299865722656,446.8800048828125,440.3999938964844,446.69000244140625,23581400,MSFT
2025-01-30,413.4006042480469,414.989990234375,422.8599853515625,413.1600036621094,418.7699890136719,54586300,MSFT
2025-01-31,413.4703674316406,415.05999755859375,420.69000244140625,414.9100036621094,418.9800109863281,34223400,MSFT
2025-02-03,409.3462219238281,410.9200134277344,415.4100036621094,408.6600036621094,411.6000061035156,25679100,MSFT
2025-02-04,410.7906494140625,412.3699951171875,413.9200134277344,409.739990234375,412.69000244140625,20532100,MSFT
2025-02-05,411.7071533203125,413.2900085449219,413.8299865722656,410.3999938964844,412.3500061035156,16316700,MSFT
2025-02-06,414.2274475097656,415.82000732421875,418.20001220703125,414.0,414.0,16309800,MSFT
2025-02-07,408.1806945800781,409.75,418.6499938964844,408.1000061035156,416.4800109863281,22886800,MSFT
2025-02-10,410.6412353515625,412.2200012207031,415.4599914550781,410.9200134277344,413.7099914550781,20817900,MSFT
2025-02-11,409.8642272949219,411.44000244140625,412.489990234375,409.29998779296875,409.6400146484375,18140600,MSFT
2025-02-12,407.4734191894531,409.0400085449219,410.75,404.3699951171875,407.2099914550781,19121700,MSFT
2025-02-13,408.9676818847656,410.5400085449219,411.0,406.3599853515625,407.0,23891700,MSFT
2025-02-14,406.86572265625,408.42999267578125,408.9100036621094,405.8800048828125,407.7900085449219,22758500,MSFT
2025-02-18,408.0711364746094,409.6400146484375,410.6000061035156,406.5,408.0,21423100,MSFT
2025-02-19,413.18145751953125,414.7699890136719,415.489990234375,407.6499938964844,407.8800048828125,24114200,MSFT
2025-02-20,415.3674621582031,416.1300048828125,419.30999755859375,412.5400085449219,415.2900085449219,23508700,MSFT
2025-02-21,407.4619445800781,408.2099914550781,418.04998779296875,407.8900146484375,417.3399963378906,27524800,MSFT
2025-02-24,403.2596740722656,404.0,409.3699951171875,399.32000732421875,408.510009765625,26443700,MSFT
2025-02-25,397.17083740234375,397.8999938964844,401.9200134277344,396.70001220703125,401.1000061035156,29387400,MSFT
2025-02-26,398.99749755859375,399.7300109863281,403.6000061035156,394.25,398.010009765625,19619000,MSFT
2025-02-27,391.8106994628906,392.5299987792969,405.739990234375,392.1700134277344,401.2699890136719,21127400,MSFT
2025-02-28,396.26251220703125,396.989990234375,397.6300048828125,386.57000732421875,392.6600036621094,32845700,MSFT
2025-03-03,387.778076171875,388.489990234375,398.82000732421875,386.1600036621094,398.82000732421875,23007700,MSFT
2025-03-04,387.8978576660156,388.6099853515625,392.5799865722656,381.0,383.3999938964844,29342900,MSFT
2025-03-05,400.2851257324219,401.0199890136719,401.6700134277344,388.80999755859375,389.3399963378906,23433100,MSFT
2025-03-06,396.1627197265625,396.8900146484375,402.1499938964844,392.67999267578125,394.2799987792969,23304600,MSFT
2025-03-07,392.5892639160156,393.30999755859375,394.79998779296875,385.5400085449219,392.32000732421875,22034100,MSFT
2025-03-10,379.46337890625,380.1600036621094,386.3999938964844,377.2200012207031,385.8399963378906,32840100,MSFT
2025-03-11,379.7528381347656,380.45001220703125,386.0,376.9100036621094,379.0,30380200,MSFT
2025-03-12,382.5676574707031,383.2699890136719,385.2200012207031,378.95001220703125,382.95001220703125,24253600,MSFT
2025-03-13,378.0758972167969,378.7699890136719,385.32000732421875,377.45001220703125,383.1600036621094,20473000,MSFT
2025-03-14,387.84796142578125,388.55999755859375,390.2300109863281,379.510009765625,379.7799987792969,19952800,MSFT
2025-03-17,387.98773193359375,388.70001220703125,392.7099914550781,385.57000732421875,386.70001220703125,22474300,MSFT
2025-03-18,382.81719970703125,383.5199890136719,387.3699951171875,381.1000061035156,387.07000732421875,19486900,MSFT
2025-03-19,387.1093444824219,387.82000732421875,389.67999267578125,384.0,385.5299987792969,19185500,MSFT
2025-03-20,386.131103515625,386.8399963378906,391.7900085449219,383.2799987792969,385.739990234375,18470500,MSFT
2025-03-21,390.54302978515625,391.260009765625,391.739990234375,382.79998779296875,383.2200012207031,39675900,MSFT
2025-03-24,392.35968017578125,393.0799865722656,395.3999938964844,389.80999755859375,395.3999938964844,21004500,MSFT
2025-03-25,394.4358825683594,395.1600036621094,396.3599853515625,392.6400146484375,393.9200134277344,15775000,MSFT
2025-03-26,389.2554016113281,389.9700012207031,395.30999755859375,388.57000732421875,395.0,16108400,MSFT
2025-03-27,389.8642578125,390.5799865722656,392.239990234375,387.3999938964844,390.1300048828125,13766800,MSFT
2025-03-28,378.1058349609375,378.79998779296875,389.1300048828125,376.92999267578125,388.0799865722656,21632000,MSFT
2025-03-31,374.7021179199219,375.3900146484375,377.07000732421875,367.239990234375,372.5400085449219,35184700,MSFT
2025-04-01,381.4896545410156,382.19000244140625,382.8500061035156,373.2300109863281,374.6499938964844,19689500,MSFT
2025-04-02,381.43975830078125,382.1400146484375,385.0799865722656,376.6199951171875,377.9700012207031,16092600,MSFT
2025-04-03,372.42626953125,373.1099853515625,377.4800109863281,369.3500061035156,374.7900085449219,30198000,MSFT
2025-04-04,359.18060302734375,359.8399963378906,374.5899963378906,359.4800109863281,364.1300048828125,49209900,MSFT
2025-04-07,357.2042236328125,357.8599853515625,371.0,344.7900085449219,350.8800048828125,50425000,MSFT
2025-04-08,353.9102783203125,354.55999755859375,373.6499938964844,350.25,368.260009765625,35868900,MSFT
2025-04-09,389.7744140625,390.489990234375,393.2300109863281,353.1000061035156,353.5400085449219,50199700,MSFT
2025-04-10,380.65118408203125,381.3500061035156,383.8999938964844,367.79998779296875,382.05999755859375,38024400,MSFT
2025-04-11,387.7381896972656,388.45001220703125,390.04998779296875,378.8900146484375,380.6400146484375,23839200,MSFT
2025-04-14,387.0993347167969,387.80999755859375,394.6499938964844,384.2099914550781,393.2200012207031,19251200,MSFT
2025-04-15,385.0231628417969,385.7300109863281,391.8900146484375,384.1600036621094,388.510009765625,17199900,MSFT
2025-04-16,370.92901611328125,371.6099853515625,381.6099853515625,368.0,380.6700134277344,21967800,MSFT
2025-04-17,367.1060485839844,367.7799987792969,374.32000732421875,366.8900146484375,373.75,20943700,MSFT
2025-04-21,358.4619140625,359.1199951171875,364.4800109863281,355.6700134277344,362.82000732421875,20807300,MSFT
2025-04-22,366.1478271484375,366.82000732421875,367.7699890136719,359.8599853515625,363.3800048828125,19485000,MSFT
2025-04-23,373.7039489746094,374.3900146484375,380.3900146484375,373.0199890136719,376.05999755859375,20545500,MSFT
2025-04-24,386.59027099609375,387.29998779296875,388.45001220703125,375.19000244140625,375.70001220703125,22232300,MSFT
2025-04-25,391.1319580078125,391.8500061035156,392.1600036621094,384.6000061035156,387.0,18973200,MSFT
2025-04-28,390.4432067871094,391.1600036621094,392.739990234375,386.6400146484375,391.9599914550781,16579400,MSFT
2025-04-29,393.31793212890625,394.0400085449219,395.1000061035156,390.3800048828125,391.29998779296875,14974000,MSFT
2025-04-30,394.53570556640625,395.260009765625,396.6600036621094,384.44000244140625,390.29998779296875,36461100,MSFT
2025-05-01,424.6204528808594,425.3999938964844,436.989990234375,424.8999938964844,431.1099853515625,58938100,MSFT
2025-05-02,434.48236083984375,435.2799987792969,439.44000244140625,429.989990234375,431.739990234375,30757400,MSFT
2025-05-05,435.3707275390625,436.1700134277344,439.5,432.1099853515625,432.8699951171875,20136100,MSFT
2025-05-06,432.5159606933594,433.30999755859375,437.7300109863281,431.1700134277344,432.20001220703125,15104200,MSFT
2025-05-07,432.555908203125,433.3500061035156,438.1199951171875,431.1099853515625,433.8399963378906,23295300,MSFT
2025-05-08,437.3670654296875,438.1700134277344,443.6700134277344,435.6600036621094,437.92999267578125,23491300,MSFT
2025-05-09,437.9260559082031,438.7300109863281,440.739990234375,435.8800048828125,440.0,15324200,MSFT
2025-05-12,448.4367370605469,449.260009765625,449.3699951171875,439.7799987792969,445.94000244140625,22821900,MSFT
2025-05-13,448.3169860839844,449.1400146484375,450.6700134277344,445.3599853515625,447.7799987792969,23618800,MSFT
2025-05-14,452.1099853515625,452.94000244140625,453.8999938964844,448.1400146484375,448.1400146484375,19902800,MSFT
2025-05-15,453.1300048828125,453.1300048828125,456.19000244140625,450.42999267578125,450.7699890136719,21992300,MSFT
2025-05-16,454.2699890136719,454.2699890136719,454.3599853515625,448.7300109863281,452.04998779296875,23849800,MSFT
2025-05-19,458.8699951171875,458.8699951171875,459.5899963378906,450.79998779296875,450.8800048828125,21336500,MSFT
2025-05-20,458.1700134277344,458.1700134277344,458.3399963378906,454.32000732421875,455.5899963378906,15441800,MSFT
2025-05-21,452.57000732421875,452.57000732421875,457.7799987792969,451.80999755859375,454.57000732421875,19216900,MSFT
2025-05-22,454.8599853515625,454.8599853515625,460.25,453.8999938964844,454.95001220703125,18025600,MSFT
2025-05-23,450.17999267578125,450.17999267578125,453.69000244140625,448.9100036621094,449.9800109863281,16883500,MSFT
2025-05-27,460.69000244140625,460.69000244140625,460.95001220703125,456.1199951171875,456.4800109863281,20974300,MSFT
2025-05-28,457.3599853515625,457.3599853515625,462.5199890136719,456.92999267578125,461.2200012207031,17086300,MSFT
2025-05-29,458.67999267578125,458.67999267578125,461.7200012207031,455.30999755859375,461.54998779296875,13974800,MSFT
2025-05-30,460.3599853515625,460.3599853515625,461.67999267578125,455.5400085449219,459.7200012207031,34770500,MSFT
2025-06-02,461.9700012207031,461.9700012207031,462.1099853515625,456.8900146484375,457.1400146484375,16626500,MSFT
2025-06-03,462.9700012207031,462.9700012207031,464.1400146484375,460.8599853515625,461.4700012207031,15743800,MSFT
2025-06-04,463.8699951171875,463.8699951171875,465.69000244140625,463.0199890136719,464.0,14162700,MSFT
2025-06-05,467.67999267578125,467.67999267578125,469.6499938964844,464.0299987792969,464.9599914550781,20131700,MSFT
2025-06-06,470.3800048828125,470.3800048828125,473.3399963378906,468.7799987792969,470.0899963378906,15285600,MSFT
2025-06-09,472.75,472.75,473.42999267578125,468.6199951171875,469.70001220703125,16469900,MSFT
2025-06-10,470.9200134277344,470.9200134277344,472.79998779296875,466.9599914550781,471.19000244140625,15375900,MSFT
2025-06-11,472.6199951171875,472.6199951171875,475.4700012207031,469.6600036621094,470.0199890136719,16399200,MSFT
2025-06-12,478.8699951171875,478.8699951171875,480.4200134277344,473.5199890136719,475.0199890136719,18950600,MSFT
2025-06-13,474.9599914550781,474.9599914550781,479.17999267578125,472.760009765625,476.4100036621094,16806900,MSFT
